new_formula,composition_vector,is_superconductor
Cs2Li3B3P6Pb2O24,"[55, 2.0, 3, 3.0, 5, 3.0, 15, 6.0, 82, 2.0, 8, 24.0]",0
Li3Pr2B3O9,"[3, 3.0, 59, 2.0, 5, 3.0, 8, 9.0]",1
Ba1Na1Li3B6O12,"[56, 1.0, 11, 1.0, 3, 3.0, 5, 6.0, 8, 12.0]",1
Li3La1Bi2,"[3, 3.0, 57, 1.0, 83, 2.0]",0
Li3B7O12,"[3, 3.0, 5, 7.0, 8, 12.0]",1
K9Li3Nd3B7O21,"[19, 9.0, 3, 3.0, 60, 3.0, 5, 7.0, 8, 21.0]",1
Li3Ce1Bi2,"[3, 3.0, 58, 1.0, 83, 2.0]",1
Li3Pr1Bi2,"[3, 3.0, 59, 1.0, 83, 2.0]",1
Li3Sm1Bi2,"[3, 3.0, 62, 1.0, 83, 2.0]",1
Li3Gd1Bi2,"[3, 3.0, 64, 1.0, 83, 2.0]",1
Li3N1,"[3, 3.0, 7, 1.0]",1
Li3Al1N2,"[3, 3.0, 13, 1.0, 7, 2.0]",1
Li3Sc1N2,"[3, 3.0, 21, 1.0, 7, 2.0]",1
Li3Fe1N2,"[3, 3.0, 26, 1.0, 7, 2.0]",1
Li3Ga1N2,"[3, 3.0, 31, 1.0, 7, 2.0]",1
Li3Ca1Mn1N3,"[3, 3.0, 20, 1.0, 25, 1.0, 7, 3.0]",1
Sr1Li3Mn1N3,"[38, 1.0, 3, 3.0, 25, 1.0, 7, 3.0]",1
Sr3Li3Ni4N4,"[38, 3.0, 3, 3.0, 28, 4.0, 7, 4.0]",1
Sr2Li3Nb1N4,"[38, 2.0, 3, 3.0, 41, 1.0, 7, 4.0]",1
Sr2Li3Ta1N4,"[38, 2.0, 3, 3.0, 73, 1.0, 7, 4.0]",1
Ba2Li3Ta1N4,"[56, 2.0, 3, 3.0, 73, 1.0, 7, 4.0]",1
Li3Y1N6O18,"[3, 3.0, 39, 1.0, 7, 6.0, 8, 18.0]",1
Li3Gd1N6O18,"[3, 3.0, 64, 1.0, 7, 6.0, 8, 18.0]",1
Li3Tb1N6O18,"[3, 3.0, 65, 1.0, 7, 6.0, 8, 18.0]",1
Li3Dy1N6O18,"[3, 3.0, 66, 1.0, 7, 6.0, 8, 18.0]",1
Li3Er1N6O18,"[3, 3.0, 68, 1.0, 7, 6.0, 8, 18.0]",1
Li3Tm1N6O18,"[3, 3.0, 69, 1.0, 7, 6.0, 8, 18.0]",1
Li3Lu1N6O18,"[3, 3.0, 71, 1.0, 7, 6.0, 8, 18.0]",1
Li3Au1,"[3, 3.0, 79, 1.0]",1
Li3Tl1,"[3, 3.0, 81, 1.0]",1
Li3Sc2P3O12,"[3, 3.0, 21, 2.0, 15, 3.0, 8, 12.0]",1
Li3V2P3O12,"[3, 3.0, 23, 2.0, 15, 3.0, 8, 12.0]",1
Li3In2P3O12,"[3, 3.0, 49, 2.0, 15, 3.0, 8, 12.0]",1
Li3Mn2Se4O12,"[3, 3.0, 25, 2.0, 34, 4.0, 8, 12.0]",1
Li3Y3Te2O12,"[3, 3.0, 39, 3.0, 52, 2.0, 8, 12.0]",1
Li3Pr3Te2O12,"[3, 3.0, 59, 3.0, 52, 2.0, 8, 12.0]",1
Li3Sm3Te2O12,"[3, 3.0, 62, 3.0, 52, 2.0, 8, 12.0]",1
Li3Gd3Te2O12,"[3, 3.0, 64, 3.0, 52, 2.0, 8, 12.0]",1
Li3Tb3Te2O12,"[3, 3.0, 65, 3.0, 52, 2.0, 8, 12.0]",1
Li3Dy3Te2O12,"[3, 3.0, 66, 3.0, 52, 2.0, 8, 12.0]",1
Li3Ho3Te2O12,"[3, 3.0, 67, 3.0, 52, 2.0, 8, 12.0]",1
Li3Er3Te2O12,"[3, 3.0, 68, 3.0, 52, 2.0, 8, 12.0]",1
Li3Tm3Te2O12,"[3, 3.0, 69, 3.0, 52, 2.0, 8, 12.0]",1
Li3Lu3Te2O12,"[3, 3.0, 71, 3.0, 52, 2.0, 8, 12.0]",1
Li3Nd3W2O12,"[3, 3.0, 60, 3.0, 74, 2.0, 8, 12.0]",1
K1Na2Li3Cr2Si12O30,"[19, 1.0, 11, 2.0, 3, 3.0, 24, 2.0, 14, 12.0, 8, 30.0]",1
K1Na2Li3Fe2Si12O30,"[19, 1.0, 11, 2.0, 3, 3.0, 26, 2.0, 14, 12.0, 8, 30.0]",1
K1Li3Zr2Si12O30,"[19, 1.0, 3, 3.0, 40, 2.0, 14, 12.0, 8, 30.0]",1
K1Li3Si12Sn2O30,"[19, 1.0, 3, 3.0, 14, 12.0, 50, 2.0, 8, 30.0]",1
Li3Bi1,"[3, 3.0, 83, 1.0]",0
Li3Cu1O3,"[3, 3.0, 29, 1.0, 8, 3.0]",1
K1Li3Ca7Ti2Si12O36F2,"[19, 1.0, 3, 3.0, 20, 7.0, 22, 2.0, 14, 12.0, 8, 36.0, 9, 2.0]",1
Li3Au1O3,"[3, 3.0, 79, 1.0, 8, 3.0]",0
Li3Bi1O3,"[3, 3.0, 83, 1.0, 8, 3.0]",1
Na1Li3Si1O4,"[11, 1.0, 3, 3.0, 14, 1.0, 8, 4.0]",1
Na1Li3Ge1O4,"[11, 1.0, 3, 3.0, 32, 1.0, 8, 4.0]",1
Na2Li3Fe1O4,"[11, 2.0, 3, 3.0, 26, 1.0, 8, 4.0]",1
Na2Li3Co1O4,"[11, 2.0, 3, 3.0, 27, 1.0, 8, 4.0]",1
Na2Li3Ga1O4,"[11, 2.0, 3, 3.0, 31, 1.0, 8, 4.0]",1
K1Li3Si1O4,"[19, 1.0, 3, 3.0, 14, 1.0, 8, 4.0]",1
Li3P1O4,"[3, 3.0, 15, 1.0, 8, 4.0]",1
K1Li3Ti1O4,"[19, 1.0, 3, 3.0, 22, 1.0, 8, 4.0]",1
K1Li3Ge1O4,"[19, 1.0, 3, 3.0, 32, 1.0, 8, 4.0]",1
K1Li3Pb1O4,"[19, 1.0, 3, 3.0, 82, 1.0, 8, 4.0]",1
K2Li3Fe1O4,"[19, 2.0, 3, 3.0, 26, 1.0, 8, 4.0]",1
K2Li3Ga1O4,"[19, 2.0, 3, 3.0, 31, 1.0, 8, 4.0]",1
Li3V1O4,"[3, 3.0, 23, 1.0, 8, 4.0]",1
Rb2Li3Ga1O4,"[37, 2.0, 3, 3.0, 31, 1.0, 8, 4.0]",1
Cs2Li3Ga1O4,"[55, 2.0, 3, 3.0, 31, 1.0, 8, 4.0]",1
Li3As1O4,"[3, 3.0, 33, 1.0, 8, 4.0]",1
Li3Nb1O4,"[3, 3.0, 41, 1.0, 8, 4.0]",1
Li3Sb1O4,"[3, 3.0, 51, 1.0, 8, 4.0]",1
Li3Ta1O4,"[3, 3.0, 73, 1.0, 8, 4.0]",1
Li3Bi1O4,"[3, 3.0, 83, 1.0, 8, 4.0]",1
Li3U1O4,"[3, 3.0, 92, 1.0, 8, 4.0]",1
Li3Al1Si1O5,"[3, 3.0, 13, 1.0, 14, 1.0, 8, 5.0]",1
Li3Al1Ge1O5,"[3, 3.0, 13, 1.0, 32, 1.0, 8, 5.0]",1
Li3Ga1Si1O5,"[3, 3.0, 31, 1.0, 14, 1.0, 8, 5.0]",1
Li3Ga1Ge1O5,"[3, 3.0, 31, 1.0, 32, 1.0, 8, 5.0]",1
K3Li3Te1O6,"[19, 3.0, 3, 3.0, 52, 1.0, 8, 6.0]",1
Li3Ni2Sb1O6,"[3, 3.0, 28, 2.0, 51, 1.0, 8, 6.0]",1
Li3Mn1P2O6F4,"[3, 3.0, 25, 1.0, 15, 2.0, 8, 6.0, 9, 4.0]",1
Na3Li3Al2F12,"[11, 3.0, 3, 3.0, 13, 2.0, 9, 12.0]",1
Na3Li3Sc2F12,"[11, 3.0, 3, 3.0, 21, 2.0, 9, 12.0]",1
Na3Li3Ti2F12,"[11, 3.0, 3, 3.0, 22, 2.0, 9, 12.0]",1
Na3Li3V2F12,"[11, 3.0, 3, 3.0, 23, 2.0, 9, 12.0]",1
Na3Li3Cr2F12,"[11, 3.0, 3, 3.0, 24, 2.0, 9, 12.0]",1
Na3Li3Fe2F12,"[11, 3.0, 3, 3.0, 26, 2.0, 9, 12.0]",1
Na3Li3Rh2F12,"[11, 3.0, 3, 3.0, 45, 2.0, 9, 12.0]",1
Na3Li3In2F12,"[11, 3.0, 3, 3.0, 49, 2.0, 9, 12.0]",1
Li3Al1F6,"[3, 3.0, 13, 1.0, 9, 6.0]",1
Li3Sc1F6,"[3, 3.0, 21, 1.0, 9, 6.0]",1
Li3V1F6,"[3, 3.0, 23, 1.0, 9, 6.0]",1
Li3Cr1F6,"[3, 3.0, 24, 1.0, 9, 6.0]",1
Li3Ni1F6,"[3, 3.0, 28, 1.0, 9, 6.0]",1
Li3Ga1F6,"[3, 3.0, 31, 1.0, 9, 6.0]",1
Li4Si1Pt3,"[3, 4.0, 14, 1.0, 78, 3.0]",1
Sr1Li4P2,"[38, 1.0, 3, 4.0, 15, 2.0]",1
Li4Sn1S4,"[3, 4.0, 50, 1.0, 16, 4.0]",1
Li4Mn1Ge2S7,"[3, 4.0, 25, 1.0, 32, 2.0, 16, 7.0]",1
Li4Mn1Sn2Se7,"[3, 4.0, 25, 1.0, 50, 2.0, 34, 7.0]",1
Li4Pr3Ge4,"[3, 4.0, 59, 3.0, 32, 4.0]",1
Li4Nd3Ge4,"[3, 4.0, 60, 3.0, 32, 4.0]",1
Li4Sm3Ge4,"[3, 4.0, 62, 3.0, 32, 4.0]",1
Ba3Li4As4,"[56, 3.0, 3, 4.0, 33, 4.0]",1
Sr3Li4Sb4,"[38, 3.0, 3, 4.0, 51, 4.0]",1
Li4Be3P3Cl1O12,"[3, 4.0, 4, 3.0, 15, 3.0, 17, 1.0, 8, 12.0]",1
Li4Be3P3Br1O12,"[3, 4.0, 4, 3.0, 15, 3.0, 35, 1.0, 8, 12.0]",1
Li4Be3P3I1O12,"[3, 4.0, 4, 3.0, 15, 3.0, 53, 1.0, 8, 12.0]",1
Li4Be3As3Cl1O12,"[3, 4.0, 4, 3.0, 33, 3.0, 17, 1.0, 8, 12.0]",1
Li4Be3As3Br1O12,"[3, 4.0, 4, 3.0, 33, 3.0, 35, 1.0, 8, 12.0]",1
Sr19Li44,"[38, 19.0, 3, 44.0]",1
Ba3Li4Sn8,"[56, 3.0, 3, 4.0, 50, 8.0]",1
Ba3Li4Sb4,"[56, 3.0, 3, 4.0, 51, 4.0]",1
Li4Ca1B2O6,"[3, 4.0, 20, 1.0, 5, 2.0, 8, 6.0]",1
Ba1Li4,"[56, 1.0, 3, 4.0]",1
Ba3Li4Bi4,"[56, 3.0, 3, 4.0, 83, 4.0]",1
Cs3Li4B7O14,"[55, 3.0, 3, 4.0, 5, 7.0, 8, 14.0]",1
Li4N1Cl1,"[3, 4.0, 7, 1.0, 17, 1.0]",1
Sr1Li4N2,"[38, 1.0, 3, 4.0, 7, 2.0]",1
Li4Ta1N3,"[3, 4.0, 73, 1.0, 7, 3.0]",1
Li4Ca2Mg1Si2N6,"[3, 4.0, 20, 2.0, 12, 1.0, 14, 2.0, 7, 6.0]",1
Li4Ca3Si2N6,"[3, 4.0, 20, 3.0, 14, 2.0, 7, 6.0]",1
Sr3Li4Si2N6,"[38, 3.0, 3, 4.0, 14, 2.0, 7, 6.0]",1
Sr3Li4Ge2N6,"[38, 3.0, 3, 4.0, 32, 2.0, 7, 6.0]",1
Li4Al3Si3Cl1O12,"[3, 4.0, 13, 3.0, 14, 3.0, 17, 1.0, 8, 12.0]",1
Li4Al3Ge3Br1O12,"[3, 4.0, 13, 3.0, 32, 3.0, 35, 1.0, 8, 12.0]",1
Li4Al3Ge3I1O12,"[3, 4.0, 13, 3.0, 32, 3.0, 53, 1.0, 8, 12.0]",1
Li4Ga3Si3Cl1O12,"[3, 4.0, 31, 3.0, 14, 3.0, 17, 1.0, 8, 12.0]",1
Li4Ga3Si3Br1O12,"[3, 4.0, 31, 3.0, 14, 3.0, 35, 1.0, 8, 12.0]",1
Li4Ga3Si3I1O12,"[3, 4.0, 31, 3.0, 14, 3.0, 53, 1.0, 8, 12.0]",1
K1Li4Al1O4,"[19, 1.0, 3, 4.0, 13, 1.0, 8, 4.0]",1
Li4Si1O4,"[3, 4.0, 14, 1.0, 8, 4.0]",1
Li4Ti1O4,"[3, 4.0, 22, 1.0, 8, 4.0]",1
Li4Ge1O4,"[3, 4.0, 32, 1.0, 8, 4.0]",1
Li4Pb1O4,"[3, 4.0, 82, 1.0, 8, 4.0]",1
K1Li4Nb1O5,"[19, 1.0, 3, 4.0, 41, 1.0, 8, 5.0]",1
Li4Se1O5,"[3, 4.0, 34, 1.0, 8, 5.0]",1
Li4Te1O5,"[3, 4.0, 52, 1.0, 8, 5.0]",1
Li4U1O5,"[3, 4.0, 92, 1.0, 8, 5.0]",0
Li4Np1O5,"[3, 4.0, 93, 1.0, 8, 5.0]",1
Li4P2O7,"[3, 4.0, 15, 2.0, 8, 7.0]",1
Sr1Li4Ca1Si2O8,"[38, 1.0, 3, 4.0, 20, 1.0, 14, 2.0, 8, 8.0]",1
Li4Zr1F8,"[3, 4.0, 40, 1.0, 9, 8.0]",1
Li5Ni9P7,"[3, 5.0, 28, 9.0, 15, 7.0]",1
Li5Sb1S3I2,"[3, 5.0, 51, 1.0, 16, 3.0, 53, 2.0]",1
Li5Cr1Cl8,"[3, 5.0, 24, 1.0, 17, 8.0]",1
Li5Ni9As7,"[3, 5.0, 28, 9.0, 33, 7.0]",1
Li5Cu2Ge2,"[3, 5.0, 29, 2.0, 32, 2.0]",1
Li5Ga4,"[3, 5.0, 31, 4.0]",1
Li5In4,"[3, 5.0, 49, 4.0]",1
Li5Sn2,"[3, 5.0, 50, 2.0]",1
Cs1Li5B2O6,"[55, 1.0, 3, 5.0, 5, 2.0, 8, 6.0]",1
Na4Li5B3O9,"[11, 4.0, 3, 5.0, 5, 3.0, 8, 9.0]",1
Li5La5Si4N12,"[3, 5.0, 57, 5.0, 14, 4.0, 7, 12.0]",1
Li5Br2N1,"[3, 5.0, 35, 2.0, 7, 1.0]",1
Li5Ni3N3,"[3, 5.0, 28, 3.0, 7, 3.0]",1
Li5Re1N4,"[3, 5.0, 75, 1.0, 7, 4.0]",1
Li5Tl2,"[3, 5.0, 81, 2.0]",1
Cs1Li5Mn1P4O14,"[55, 1.0, 3, 5.0, 25, 1.0, 15, 4.0, 8, 14.0]",1
Li5Al1O4,"[3, 5.0, 13, 1.0, 8, 4.0]",1
Li5Fe1O4,"[3, 5.0, 26, 1.0, 8, 4.0]",1
Li5Ga1O4,"[3, 5.0, 31, 1.0, 8, 4.0]",1
Li5Tl1O4,"[3, 5.0, 81, 1.0, 8, 4.0]",1
Li5Sb1O5,"[3, 5.0, 51, 1.0, 8, 5.0]",1
Li5Bi1O5,"[3, 5.0, 83, 1.0, 8, 5.0]",0
Li5I1O6,"[3, 5.0, 53, 1.0, 8, 6.0]",1
Li5Re1O6,"[3, 5.0, 75, 1.0, 8, 6.0]",1
Li5Os1O6,"[3, 5.0, 76, 1.0, 8, 6.0]",1
Li6Al13Cu8,"[3, 6.0, 13, 13.0, 29, 8.0]",1
Li6V1Cl8,"[3, 6.0, 23, 1.0, 17, 8.0]",1
Li6Ni1Cl8,"[3, 6.0, 28, 1.0, 17, 8.0]",1
Li6Ca17Hg9,"[3, 6.0, 20, 17.0, 80, 9.0]",0
Sr17Li6Hg9,"[38, 17.0, 3, 6.0, 80, 9.0]",1
Li6Y1B3O9,"[3, 6.0, 39, 1.0, 5, 3.0, 8, 9.0]",1
Li6Nd1B3O9,"[3, 6.0, 60, 1.0, 5, 3.0, 8, 9.0]",1
Li6Sm1B3O9,"[3, 6.0, 62, 1.0, 5, 3.0, 8, 9.0]",1
Li6Ho1B3O9,"[3, 6.0, 67, 1.0, 5, 3.0, 8, 9.0]",1
Li6Er1B3O9,"[3, 6.0, 68, 1.0, 5, 3.0, 8, 9.0]",1
Li6Tm1B3O9,"[3, 6.0, 69, 1.0, 5, 3.0, 8, 9.0]",1
Li6Ca12Re4N16O3,"[3, 6.0, 20, 12.0, 75, 4.0, 7, 16.0, 8, 3.0]",0
Li6Mo1N4,"[3, 6.0, 42, 1.0, 7, 4.0]",1
Li6W1N4,"[3, 6.0, 74, 1.0, 7, 4.0]",1
Sr3Li6Nb2O11,"[38, 3.0, 3, 6.0, 41, 2.0, 8, 11.0]",1
Sr3Li6Ta2O11,"[38, 3.0, 3, 6.0, 73, 2.0, 8, 11.0]",1
Li6Co1O4,"[3, 6.0, 27, 1.0, 8, 4.0]",1
Li6Zn1O4,"[3, 6.0, 30, 1.0, 8, 4.0]",1
Li6P1Br1O5,"[3, 6.0, 15, 1.0, 35, 1.0, 8, 5.0]",1
K1Li6Ta1O6,"[19, 1.0, 3, 6.0, 73, 1.0, 8, 6.0]",1
K1Li6Ir1O6,"[19, 1.0, 3, 6.0, 77, 1.0, 8, 6.0]",1
K1Li6Bi1O6,"[19, 1.0, 3, 6.0, 83, 1.0, 8, 6.0]",0
Li6Te1O6,"[3, 6.0, 52, 1.0, 8, 6.0]",1
Li6U1O6,"[3, 6.0, 92, 1.0, 8, 6.0]",1
Li6Zr2O7,"[3, 6.0, 40, 2.0, 8, 7.0]",1
Rb1Na1Li6Si2O8,"[37, 1.0, 11, 1.0, 3, 6.0, 14, 2.0, 8, 8.0]",1
Li7Mg8Zn9,"[3, 7.0, 12, 8.0, 30, 9.0]",1
Li7Cu1Si2,"[3, 7.0, 29, 1.0, 14, 2.0]",1
Li7Si3,"[3, 7.0, 14, 3.0]",1
Li7P1Se6,"[3, 7.0, 15, 1.0, 34, 6.0]",1
Li7Sn2,"[3, 7.0, 50, 2.0]",1
Li7Eu4Bi6,"[3, 7.0, 63, 4.0, 83, 6.0]",1
Li7P1N4,"[3, 7.0, 15, 1.0, 7, 4.0]",1
Li7V1N4,"[3, 7.0, 23, 1.0, 7, 4.0]",1
Li7Mn1N4,"[3, 7.0, 25, 1.0, 7, 4.0]",1
Li7Nb1N4,"[3, 7.0, 41, 1.0, 7, 4.0]",1
Li7Ta1N4,"[3, 7.0, 73, 1.0, 7, 4.0]",1
Li7Pb2,"[3, 7.0, 82, 2.0]",0
Rb1Li7Si2O8,"[37, 1.0, 3, 7.0, 14, 2.0, 8, 8.0]",1
Li8Ce7Ge10,"[3, 8.0, 58, 7.0, 32, 10.0]",1
Li8Be6P7O29,"[3, 8.0, 4, 6.0, 15, 7.0, 8, 29.0]",0
Li8Ag5,"[3, 8.0, 47, 5.0]",1
Li8Se1N2,"[3, 8.0, 34, 1.0, 7, 2.0]",1
Li8Te1N2,"[3, 8.0, 52, 1.0, 7, 2.0]",1
Li8Bi2Pd1O10,"[3, 8.0, 83, 2.0, 46, 1.0, 8, 10.0]",1
Li8Pb3,"[3, 8.0, 82, 3.0]",0
Li8Si1O6,"[3, 8.0, 14, 1.0, 8, 6.0]",1
Li8Sn1O6,"[3, 8.0, 50, 1.0, 8, 6.0]",1
Li8Pt1O6,"[3, 8.0, 78, 1.0, 8, 6.0]",1
Li8Nb2O9,"[3, 8.0, 41, 2.0, 8, 9.0]",1
Li9Al4,"[3, 9.0, 13, 4.0]",1
Li9Cr3P8O29,"[3, 9.0, 24, 3.0, 15, 8.0, 8, 29.0]",0
